ID,NAME,PROVINCECODE,PROVINCE,CITYCODE,CITY,COUNTYCODE,COUNTY,TYPE,TYPECODE,ADDRESS,XGCJ,YGCJ,XWGS,YWGS,RATE,COST
B001B16EZE,金专苑住宅区,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;住宅小区,120302,荆南街15号,114.309526,30.545518,114.304079472,30.5479375887,,
B001B16FJ4,南湖名都A区,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,[],114.324089,30.498854999999999,114.318623844,30.5012623581,,19854.00
B001B16FJH,硚口区长丰街天顺园北社区服务站,420000,湖北省,027,武汉市,420104,硚口区,商务住宅;住宅区;社区中心,120304,长风路180附近,114.21509399999999,30.611671999999999,114.209625405,30.614105833299998,,
B001B16GMA,御景东方,420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,兴业南路3号,114.292027,30.635009,114.286594905,30.6374226349,,13574.00
B001B16KLL,阳光·尚东,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,后象鼻山路5,114.405354,30.495347,114.399817299,30.4976559204,,13146.00
B001B16KMU,蓝巢逸品,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,梳子桥路17,114.41023,30.502606,114.404696323,30.5049139558,,21617.00
B001B0K5N0,狮城名居,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,珞狮路449号,114.35144,30.508896,114.345930869,30.5112496694,,16981.00
B001B0K6S2,南德金荷园,420000,湖北省,027,武汉市,420116,黄陂区,商务住宅;住宅区;住宅小区,120302,横店街,114.295534,30.802286,114.290083577,30.8046122914,,8440.00
B001B0K7BO,华氏儒商花园(香港路),420000,湖北省,027,武汉市,420103,江汉区,商务住宅;住宅区;住宅小区,120302,香港路218号,114.283583,30.606616,114.278160952,30.6090524711,,17906.00
B001B0K7CK,大城小院(才汇巷),420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,友谊大道678附9号,114.364521,30.604691,114.358986957,30.6069905589,,19934.00
B001B0K7DU,金色华府(解放公园路),420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,解放公园路83号(黄孝河路),114.28652,30.609322,114.281095347,30.6117537438,,40340.00
B001B15OSA,南康社区,420000,湖北省,027,武汉市,420113,汉南区,商务住宅;住宅区;住宅小区,120302,鞋尖村,113.89426,30.269986,113.888819858,30.2727124443,,
B001B15QTJ,保成社区南区,420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,江汉二路127号附16号,114.289802,30.583127,114.284376612,30.5855645931,,
B001B15RHG,杨春湖景苑,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,友谊大道1387号,114.415586,30.620392,114.410047429,30.6226605354,,14839.00
B001B15RTY,金雅公寓,420000,湖北省,027,武汉市,420103,江汉区,商务住宅;住宅区;住宅小区,120302,红旗渠路88号,114.24386,30.62201,114.238434535,30.6244607031,,21157.00
B001B15SI9,鑫汉城市花园,420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,解放南路12号附8-18号,114.291317,30.590382,114.285889486,30.5928147202,,17569.00
B001B15SSS,四季植物花园,420000,湖北省,027,武汉市,420112,东西湖区,商务住宅;住宅区;住宅小区,120302,沁园街88号,114.130851,30.622346,114.125158531,30.6246356313,,11258.00
B001B15TMD,棉纺小区,420000,湖北省,027,武汉市,420117,新洲区,商务住宅;住宅区;住宅小区,120302,阳光大道433号,114.5677,30.664818,114.56260865,30.6674109331,,5059.00
B001B0IOXD,利济路中学宿舍,420000,湖北省,027,武汉市,420104,硚口区,商务住宅;住宅区;宿舍,120303,汉中路194号,114.27177500000001,30.566365999999999,114.26636272899999,30.568829723299999,,18117.00
B001B0IPC5,老公安宿舍,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;宿舍,120303,公平路14号,114.316984,30.555085,114.311525335,30.5574876604,3.0,
B001B0IPE6,湖北大学一期学生公寓,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;宿舍,120303,学院路,114.337683,30.579434,114.332188724,30.5817885192,,
B001B0IPNJ,东湖花苑,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,欢乐大道岳家嘴中北东路,114.366416,30.579762,114.360882125,30.5820685728,,
B001B0IRKZ,湖北省油脂公司住宅区,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;住宅小区,120302,丁字桥路33-31号,114.333732,30.527821,114.328248599,30.5302009858,,22641.00
B001B0IRNI,碧波山庄,420000,湖北省,027,武汉市,420114,蔡甸区,商务住宅;住宅区;住宅小区,120302,后官湖大道152号,114.121654,30.471782,114.115956313,30.474112998,,8587.00
B001B0IS80,戈甲营小区,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;住宅小区,120302,得胜桥197附近,114.305786,30.552822,114.300344169,30.5552456289,,20417.00
B001B0ISGL,武汉中学宿舍,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;宿舍,120303,忠孝门23号,114.314463,30.545426,114.30900908,30.5478366709,,20931.00
B001B0ISOP,武昌区园林小区,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;住宅小区,120302,张之洞路222号紫阳公园(南门)附近,114.30298,30.527467,114.297544167,30.5299038999,,18015.00
B001B0ISTE,水产局宿舍,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;宿舍,120303,东湖路80号,114.347026,30.550599,114.341519679,30.5529467831,,35144.00
B001B0IT36,红盛路小区,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;住宅小区,120302,红盛路15号,114.339046,30.589642,114.333548654,30.5919901011,,
B001B0IT95,润帝嘉园南区(汉阳大道),420000,湖北省,027,武汉市,420105,汉阳区,商务住宅;住宅区;住宅小区,120302,汉阳大道十里铺682号,114.217236,30.561737,114.211776125,30.5641923549,,12715.00
B001B0ITP5,西马新村小区,420000,湖北省,027,武汉市,420103,江汉区,商务住宅;住宅区;住宅小区,120302,香港路264号,114.279441,30.60921,114.274021549,30.6116501294,,16901.00
B001B0IU6G,新华明珠,420000,湖北省,027,武汉市,420103,江汉区,商务住宅;住宅区;住宅小区,120302,新华路215号,114.272264,30.59241,114.266849335,30.5948635881,4.5,
B001B0IUM6,中南新苑东区,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;住宅小区,120302,中南二路12号,114.331242,30.540114,114.325761595,30.5424946843,,24840.00
B001B0IUW2,永成·精英汇,420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,花桥街办事处惠济路63号,114.297391,30.615328,114.291954628,30.6177418063,,19923.00
B001B0IVKF,向阳雅居(倒口南村路),420000,湖北省,027,武汉市,420105,汉阳区,商务住宅;住宅区;住宅小区,120302,鹦鹉大道倒口南村特1号,114.248985,30.522116,114.243572268,30.5246039141,,16129.00
B001B0IW7J,祥和小区(京汉大道),420000,湖北省,027,武汉市,420104,硚口区,商务住宅;住宅区;住宅小区,120302,京汉大道189-9号附近,114.265686,30.576309,114.260273943,30.5787734022,,20034.00
B001B0IWGY,广兴里(中山大道),420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,中山大道1268附1号,114.303133,30.596189,114.297691032,30.5986011384,,15400.00
B001B0IX1D,幸源·雅城,420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,西马路79号(香港路与西马路交汇处),114.289894,30.596272,114.284467389,30.5987044247,,25205.00
B001B0IX31,洪福美邻,420000,湖北省,027,武汉市,420107,青山区,商务住宅;住宅区;住宅小区,120302,建设一路29旁边,114.37497,30.620818,114.369424932,30.6230979741,,21867.00
B001B0IXJ9,丰华园,420000,湖北省,027,武汉市,420104,硚口区,商务住宅;住宅区;住宅小区,120302,长丰大道166号,114.210589,30.606304,114.205111107,30.6087342611,,12659.00
B001B0IYC6,硅酸盐制品厂三亍坊宿舍,420000,湖北省,027,武汉市,420107,青山区,商务住宅;住宅区;宿舍,120303,和平大道1089附8附近,114.409379,30.643499,114.40383227,30.6457549657,,
B001B0IYDZ,龙灯里小区,420000,湖北省,027,武汉市,420105,汉阳区,商务住宅;住宅区;住宅小区,120302,月湖桥,114.24526,30.560566,114.239841075,30.5630406204,,16280.00
B001B0IYIH,湖北省财政厅宿舍,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;宿舍,120303,水果湖街办事处东湖路107,114.350266,30.552993,114.34475471,30.5553342882,,21175.00
B001B0IZEO,惠济小区(解放公园路),420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,花桥街办事处解放公园路48号,114.287635,30.61063,114.282209257,30.6130597695,,21788.00
B001B0IZGH,北鑫花苑,420000,湖北省,027,武汉市,420103,江汉区,商务住宅;住宅区;住宅小区,120302,天门墩长江日报路27号,114.276088,30.603614,114.270670842,30.6060597706,,18223.00
B001B0IZJ8,景福小区,420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,铭新街200号,114.293258,30.587964,114.28782867,30.5903948563,,18072.00
B001B0IZJO,古田街古一社区,420000,湖北省,027,武汉市,420104,硚口区,商务住宅;住宅区;住宅小区,120302,上铁大厂108,114.1897,30.602812,114.184169677,30.6052108217,,11000.00
B001B0IZMX,金业里小区,420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,南京路与吉庆街交汇处西100米,114.28956604003906,30.584497451782227,114.28414154052734,30.586935043334961,,
B001B0IZNM,武钢钢花新村121小区,420000,湖北省,027,武汉市,420107,青山区,商务住宅;住宅区;住宅小区,120302,钢花新村121小区,114.375019,30.616223,114.369474299,30.6185048075,,
B001B0IZO9,湖村社区,420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,解放大道1705号,114.295825,30.598637,114.2903919,30.6010598936,,
B001B0IZPM,阳光花园·益康苑,420000,湖北省,027,武汉市,420103,江汉区,商务住宅;住宅区;住宅小区,120302,常青五路21号,114.24914800000001,30.628420999999999,114.24372622999999,30.630869657600002,,18754.00
B001B15SFJ,金银湖别墅,420000,湖北省,027,武汉市,420112,东西湖区,商务住宅;住宅区;别墅,120301,环湖路69号,114.220306,30.661857,114.214843474,30.6642753012,,16939.00
B001B15SI5,新三巷社区(西马路),420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,西马路,114.29113,30.595465,114.285702237,30.5978960187,,17668.00
B001B15SI7,台南花园(台北路),420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,台北路6号,114.288004,30.591781,114.28257955,30.5942177172,,19111.00
B001B15SI8,标达花园(京汉大道),420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,京汉大道887-895号,114.292912,30.591344,114.287482748,30.5937740643,,17321.00
B001B15SQL,平安苑(旺盛街),420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,旺盛街平安苑小区附近,114.377873,30.687771,114.372320078,30.6900183698,,13894.00
B001B15T5R,晋合世家,420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,建设大道1051号,114.294314,30.616373,114.288881068,30.6187910686,,35349.00
B001B15WDC,花山美庐,420000,湖北省,027,武汉市,420115,江夏区,商务住宅;住宅区;住宅小区,120302,纸坊街立交桥路3号,114.329899,30.360413999999999,114.324436315,30.362841623400001,,12917.00
B001B15Y6V,邮政小区(白沙洲大道),420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;住宅小区,120302,白沙洲街街道陆家街297号,114.301747,30.517209,114.29631367,30.5196512086,,14996.00
B001B15Z26,莲池花园(汉阳大街),420000,湖北省,027,武汉市,420114,蔡甸区,商务住宅;住宅区;住宅小区,120302,汉阳大街36号,114.022363,30.585633,114.016704031,30.5880359805,,6152.00
B001B1604V,花园十三村,420000,湖北省,027,武汉市,420112,东西湖区,商务住宅;住宅区;住宅小区,120302,香樟三路二街6附3,114.234165,30.641418,114.228726854,30.6438566365,,15727.00
B001B1613M,阳光新港中央花园城,420000,湖北省,027,武汉市,420117,新洲区,商务住宅;住宅区;住宅小区,120302,新洲新港柴泊湖畔(近余泊南路),114.571681,30.691379,114.566594129,30.693964607,,8399.00
B001B161EU,平房小区,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;住宅小区,120302,堤东街511号,114.295033,30.521461,114.289607452,30.5239124759,,
B001B16295,二航嘉苑,420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,二七街办事处二七北路34,114.316278,30.630776,114.31081388,30.6331507281,,18541.00
B001B0ABNK,四街坊物业小区,420000,湖北省,027,武汉市,420107,青山区,商务住宅;住宅区;住宅小区,120302,建设八路红钢城四街,114.403064,30.646268,114.397512782,30.648521686,,
B001B0AFPN,玉二小区,420000,湖北省,027,武汉市,420104,硚口区,商务住宅;住宅区;住宅小区,120302,玉带正街96号,114.25863,30.571278,114.253217629,30.5737475806,,15540.00
B001B0ARU9,成功花园(工业二路),420000,湖北省,027,武汉市,420107,青山区,商务住宅;住宅区;住宅小区,120302,工业二路8号,114.39545699999999,30.632314000000001,114.38990450999999,30.6345747041,,16117.00
B001B0B7DL,康乐苑(恒安路),420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;住宅小区,120302,恒安路262号,114.315475,30.51426,114.310022213,30.5166789381,,29019.00
B001B0JY0W,丽园(沙湖公园店),420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;住宅小区,120302,沙湖大道171号,114.351261,30.571924,114.345746636,30.5742568187,4.3,536.00
B001B0K0W7,莲花小区,420000,湖北省,027,武汉市,420114,蔡甸区,商务住宅;住宅区;住宅小区,120302,莲花湖大道222号,114.032189,30.567485,114.026508341,30.5698678846,,9483.00
B001B0K10F,幸福家园(二雅路),420000,湖北省,027,武汉市,420112,东西湖区,商务住宅;住宅区;住宅小区,120302,东吴大道与二雅路交汇处,114.151283,30.623844,114.145641223,30.6261637383,,12625.00
B001B0K1RF,大花岭小区,420000,湖北省,027,武汉市,420115,江夏区,商务住宅;住宅区;住宅小区,120302,大花岭大学城,114.311934,30.415025,114.306495156,30.4174762815,,6707.00
B001B0K1YY,金珠港湾2期,420000,湖北省,027,武汉市,420112,东西湖区,商务住宅;住宅区;住宅小区,120302,[],114.19287872314453,30.647748947143555,114.18734741210937,30.650135040283203,,13500.00
B001B0K44X,银湖丽舍,420000,湖北省,027,武汉市,420112,东西湖区,商务住宅;住宅区;住宅小区,120302,金山大道特18号万科四季花城,114.209075,30.634581,114.203591222,30.6369975568,,
B001B0K4F4,美院COAST,420000,湖北省,027,武汉市,420115,江夏区,商务住宅;住宅区;住宅小区,120302,江夏大道51号,114.373869,30.385606,114.36834528,30.3879574404,,19895.00
B001B0K4KT,交通小区(文华路),420000,湖北省,027,武汉市,420115,江夏区,商务住宅;住宅区;住宅小区,120302,纸坊文华路,114.324887,30.352469,114.319433168,30.3549074658,,8369.00
B001B0I218,佳馨花园,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;住宅小区,120302,秦园路103号,114.337234,30.586526,114.331739829,30.5888786882,,20089.00
B001B0I4XS,银海花园北区,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;住宅小区,120302,丁字桥路80号,114.328725,30.526001,114.323249936,30.5283911336,,14813.00
B001B0I6VP,园艺新村,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,红园路,114.255947,30.438436,114.250545169,30.4409462509,,6896.00
B001B0IH47,十七中教工宿舍,420000,湖北省,027,武汉市,420104,硚口区,商务住宅;住宅区;宿舍,120303,建设大道8号,114.227241,30.581851,114.221797676,30.5843088491,,17025.00
B001B0IH9I,润和花园,420000,湖北省,027,武汉市,420104,硚口区,商务住宅;住宅区;住宅小区,120302,古田四路新墩汉西二路79号,114.223351,30.600697,114.217899393,30.603144145,,14397.00
B001B0IHF8,正康社区古田公寓,420000,湖北省,027,武汉市,420104,硚口区,商务住宅;住宅区;住宅小区,120302,长升路8,114.19698333740234,30.605922698974609,114.19146728515625,30.608331680297852,,13023.00
B001B0IHQ7,同济学子苑,420000,湖北省,027,武汉市,420104,硚口区,商务住宅;住宅区;宿舍,120303,解放大道1095号,114.259033,30.581164,114.25361988,30.5836297762,,
B001B0IHVM,江汉区航空村,420000,湖北省,027,武汉市,420103,江汉区,商务住宅;住宅区;住宅小区,120302,宝丰二路与航空小路交叉口北150米,114.25955963134766,30.587409973144531,114.254150390625,30.589872360229492,,
B001B0IHWK,江北社区1区,420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,江汉北路18附4附近,114.28123600000001,30.588991,114.27581714599999,30.591437093100001,,
B001B0II1X,时代豪苑,420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅区,120300,一元街办事处沿江大道160号武汉时代广场,114.301196,30.585854,114.295757461,30.5882733269,,31141.00
B001B0IICE,台颐公寓,420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,云林街91-97号,114.277831,30.593249,114.272413848,30.5956971062,,19307.00
B001B0IIS3,四美塘社区省电建一公司宿舍西区,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;宿舍,120303,杨园街办事处才华街16号,114.344003,30.594619999999999,114.338497438,30.596957046299998,,
B001B0IIXF,武北站宿舍,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;宿舍,120303,徐家棚街团结路红盛路13号,114.338430,30.589576,114.332933644,30.5919252781,,17055.00
B001B0J4DX,凤凰城(北湖西路),420000,湖北省,027,武汉市,420103,江汉区,商务住宅;住宅区;住宅小区,120302,北湖西路6号,114.26764,30.602679,114.2622255,30.6051320515,,24439.00
B001B0JBCM,滨水商洲,420000,湖北省,027,武汉市,420104,硚口区,商务住宅;住宅区;住宅区,120300,沿河大道216号(江汉一桥旁),114.270079,30.563642999999999,114.264667417,30.5661090368,,
B001B0JI2W,半岛豪庭(京汉大道),420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,解放公园路37号,114.303087,30.602516,114.297644546,30.6049257308,,25583.00
B001B0JI62,博力花园小区,420000,湖北省,027,武汉市,420105,汉阳区,商务住宅;住宅区;住宅小区,120302,马沧湖路68附1号,114.24923,30.549392,114.243815092,30.5518708894,,13250.00
B001B0JI8T,锦绣家园(和平大道),420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;住宅小区,120302,塔子湖,114.350866,30.609462,114.345348925,30.61178106,,18494.00
B001B0JI9T,滑坡路公寓,420000,湖北省,027,武汉市,420103,江汉区,商务住宅;住宅区;住宅区,120300,江岸黄浦大街88号附近,114.27035522460937,30.578346252441406,114.26493835449219,30.580806732177734,,26625.00
B001B0JIAJ,嘉兴园,420000,湖北省,027,武汉市,420114,蔡甸区,商务住宅;住宅区;住宅区,120300,汉乐路7号,114.021522,30.575845,114.015865994,30.578254036,,5838.00
B001B0JIMN,景天苑,420000,湖北省,027,武汉市,420114,蔡甸区,商务住宅;住宅区;住宅小区,120302,树藩大街366号,114.016801,30.582136,114.011156474,30.5845563068,,8764.00
B001B0JKUT,三鸿家园,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,书城路,114.340125,30.50824,114.334633012,30.5106140917,,15742.00
B001B0JL8U,五环苑小区,420000,湖北省,027,武汉市,420114,蔡甸区,商务住宅;住宅区;住宅小区,120302,新民路西50米,114.180371,30.511704,114.174822344,30.5141179484,,
B001B17DOL,风荷苑,420000,湖北省,027,武汉市,420117,新洲区,商务住宅;住宅区;住宅小区,120302,阳逻开发区圆梦北路花园村,114.578776,30.704887,114.573697876,30.7074732573,,6862.00
B001B17DVA,船机社区,420000,湖北省,027,武汉市,420107,青山区,商务住宅;住宅区;住宅小区,120302,武东街,114.465973,30.581987,114.460555059,30.584353568,,9563.00
B001B17E2M,南德·世家,420000,湖北省,027,武汉市,420116,黄陂区,商务住宅;住宅区;住宅小区,120302,祁家湾街道,114.233654,30.878359,114.22819458,30.8806751063,,3035.00
B001B17FJY,尚都一品东区,420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,后湖大道体育西路,114.279225,30.640360000000001,114.273802991,30.642787396300001,,20372.00
B001B17FU6,北港教师小区,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,雄楚大街书城路39号,114.338595,30.502124,114.333105977,30.5045027833,,14679.00
B001B18O9X,BOBO城锦汇,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,雄楚大道357号,114.366447,30.508762,114.36091929,30.5110926307,,13753.00
B001B18PV1,南德·滨水雅苑,420000,湖北省,027,武汉市,420116,黄陂区,商务住宅;住宅区;住宅小区,120302,前川街大南街4号,114.38219,30.86598,114.376619027,30.8681292184,,
B001B0JM3A,南国江城,420000,湖北省,027,武汉市,420113,汉南区,商务住宅;住宅区;住宅小区,120302,滨江路90号,114.087147,30.310869,114.081427228,30.3132220625,,6618.00
B001B0JMD6,金山银湖湾,420000,湖北省,027,武汉市,420112,东西湖区,商务住宅;住宅区;住宅小区,120302,金北一路与黄狮海东路交叉口,114.15227,30.651877,114.146628447,30.6541864502,,10297.00
B001B0JN4Q,汉桥金福世家,420000,湖北省,027,武汉市,420105,汉阳区,商务住宅;住宅区;住宅小区,120302,墨水湖北路303号,114.226722,30.552301,114.221280373,30.5547691079,,15845.00
B001B0JN9J,宝安美约河小区,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,南李路与南湖路交叉口西北100米,114.314379,30.497894,114.308929314,30.5003198977,,
B001B0JO94,湖北省博士后公寓,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,喻园大道与喻家湖路交叉口东北150米,114.42719268798828,30.515239715576172,114.42168426513672,30.517555236816406,,
B001B0JO9G,梅荷苑,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,珞狮路,114.344208,30.488468,114.338711352,30.4908404073,,12673.00
B001B0JOEG,锦绣鑫苑(银莲路),420000,湖北省,027,武汉市,420113,汉南区,商务住宅;住宅区;住宅小区,120302,银莲路171号,114.073263,30.308166,114.067545682,30.3105306122,,7416.00
B001B0JOG8,汉飞精英青年城,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,雄楚大道265号,114.354567,30.510695,114.349053381,30.5130428939,,17516.00
B001B0JPHR,辉煌公寓(工农路),420000,湖北省,027,武汉市,420114,蔡甸区,商务住宅;住宅区;住宅小区,120302,工农路64号,114.042844,30.581161,114.037140067,30.5835125317,,6689.00
B001B0JW9Y,源馨苑(盘龙城道),420000,湖北省,027,武汉市,420116,黄陂区,商务住宅;住宅区;住宅区,120300,道贯泉特1号,114.319533,30.689682,114.314058626,30.6920242867,,9487.00
B001B19IRB,南湖社区(天鹅湖大道),420000,湖北省,027,武汉市,420114,蔡甸区,商务住宅;住宅区;住宅小区,120302,天鹅湖大道191附近,114.100057,30.510131,114.0943264,30.5124397266,,
B001B19W1W,鑫鑫花园,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;住宅小区,120302,和平大道509号,114.318973,30.577209,114.313509283,30.5795999482,,15967.00
B001B1ARUM,御河兰亭,420000,湖北省,027,武汉市,420113,汉南区,商务住宅;住宅区;住宅小区,120302,月亮湾路248号东北方向130米,114.082223,30.317409,114.0765023,30.3197642573,,7360.00
B001B1BMBY,锦华华庭,420000,湖北省,027,武汉市,420105,汉阳区,商务住宅;住宅区;住宅小区,120302,墨水湖北路305号,114.226479,30.55173,114.221037019,30.5541981013,,16403.00
B001B1BOH0,新亚花园,420000,湖北省,027,武汉市,420117,新洲区,商务住宅;住宅区;住宅小区,120302,军安道423附近,114.573281,30.647463,114.56820024,30.6500704039,,4217.00
B001B16L9Z,开屏里社区服务站,420000,湖北省,027,武汉市,420112,东西湖区,商务住宅;住宅区;社区中心,120304,开屏巷44号,114.148152,30.619400,114.142502161,30.6217162759,,
B001B16LDR,洪福添美,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,民族大道与雄楚大道交汇处南150米,114.399035,30.496917,114.393495184,30.4992255087,,22804.00
B001B16ML0,吴家山街田园社区服务站,420000,湖北省,027,武汉市,420112,东西湖区,商务住宅;住宅区;社区中心|生活服务;生活服务场所;生活服务场所,120304|070000,吴家山东吴大道1049号,114.143732,30.618926,114.13807062,30.6212353032,,
B001B16N8P,中南宿舍,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,团结大道1033号,114.357686,30.593546,114.352161053,30.5958601229,,15683.00
B001B16NLT,滨湖·名邸,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;住宅小区,120302,瑞景路,114.337011,30.520545,114.33152292,30.5229211041,,28153.00
B001B16NP2,海景花园C区,420000,湖北省,027,武汉市,420112,东西湖区,商务住宅;住宅区;住宅小区,120302,吴家山二雅路,114.15182299999999,30.630438000000002,114.146182117,30.632755911,,11498.00
B001B16P5N,宝业徐东雅苑,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,徐东大道23号,114.356718,30.586108,114.351194953,30.5884265108,,24300.00
B001B16PST,怡欣佳园·宜佳广场,420000,湖北省,027,武汉市,420115,江夏区,商务住宅;住宅区;住宅小区,120302,兴新街219号,114.315849,30.346741,114.310410052,30.3491973984,,10234.00
B001B16Q47,艺和社区,420000,湖北省,027,武汉市,420104,硚口区,商务住宅;住宅区;住宅小区,120302,多福路,114.278319,30.565881,114.272903935,30.568338837,,19984.00
B001B0JYAP,洪山区和平街下马庙社区服务站,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;社区中心,120304,水厂路,114.365538,30.601991999999999,114.3600031,30.6042912166,3.0,
B001B0JYQW,锦绣良缘,420000,湖北省,027,武汉市,420115,江夏区,商务住宅;住宅区;住宅小区,120302,光谷关山水蓝路水蓝郡左岸附近,114.371674,30.465475,114.366145126,30.4678112231,,13888.00
B001B0JZFR,嘉和·世纪华庭,420000,湖北省,027,武汉市,420115,江夏区,商务住宅;住宅区;住宅小区,120302,纸坊大街51号附近,114.31195,30.342385,114.306517366,30.3448491956,,10428.00
B001B0JZLW,左岸·凤凰城,420000,湖北省,027,武汉市,420113,汉南区,商务住宅;住宅区;住宅小区,120302,月亮湾路,114.080991,30.315652,114.075270564,30.3180083943,5.0,
B001B0K1H3,龙腾仕家,420000,湖北省,027,武汉市,420114,蔡甸区,商务住宅;住宅区;住宅小区,120302,蔡甸大街207号,114.029979,30.572796,114.024302892,30.5751827925,,9439.00
B001B0K1PO,东和颐园,420000,湖北省,027,武汉市,420112,东西湖区,商务住宅;住宅区;住宅小区,120302,吴家山一清路,114.153885,30.620089,114.148250716,30.6224148154,,12335.00
B001B0K422,德裕,420000,湖北省,027,武汉市,420117,新洲区,商务住宅;住宅区;住宅小区,120302,西陵大街136号附近,114.807085,30.854169,114.801866642,30.8565511245,,
B001B0K4XY,武汉江夏经济开发区大桥新区龚家铺新村A区,420000,湖北省,027,武汉市,420115,江夏区,商务住宅;住宅区;住宅小区,120302,江夏经济开发区大桥新区,114.263882,30.408075,114.258484385,30.4105888466,,
B001B1BS9F,华中科技大学紫菘公寓1栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.404256,30.511099,114.398717265,30.5134030954,,
